时间,价格,数量,买卖方向
9:40:53,9.2,15,2B
9:40:53,9.28,4,2S
9:40:53,9.21,100,2S
9:40:54,9.17,1,BC
9:40:54,9.27,15,2S
9:40:55,9.2,40,2B
9:40:56,9.2,50,2S
9:40:56,9.34,10,2S
9:40:57,9.3,40,2S
9:40:58,9.27,10,2S
9:40:58,9.23,200,2B
9:40:58,9.3,2,2S
9:40:58,9.25,5,2S
9:40:59,9.39,1,2S
9:40:59,9.18,2,2B
9:40:59,9.26,46,2S
9:40:59,9.26,12,2S
9:40:59,9.08,23,BC
9:40:59,9.19,10,2B
9:41:00,9.2,20,2B
9:41:00,9.22,143,2S
9:41:00,9.19,50,BC
9:41:00,9.22,7,2B
9:41:00,9.26,27,2S
9:41:00,9.21,1,2S
9:41:01,9.33,50,2S
9:41:01,9.21,30,2S
9:41:01,9.21,24,2S
9:41:01,9.17,10,2B
9:41:01,9.21,5,2S
9:41:02,8.95,9,2B
9:41:02,9.29,40,2S
9:41:02,9.14,16,2B
9:41:02,9.22,50,2B
9:41:03,9.32,10,2S
9:41:03,9.25,2000,2S
9:41:03,9.2,180,2B
9:41:03,9.22,25,2S
9:41:03,9.75,30,2S
9:41:03,9.6,3,2S
9:41:03,9.4,8,SC
9:41:03,9.38,28,2S
9:41:04,9.2,13,BC
9:41:04,9.22,4,2B
9:41:04,9.19,120,2B
9:41:04,9.37,10,2S
9:41:04,9.22,100,2S
9:41:05,9.22,10,2S
9:41:05,9.18,1,2B
9:41:05,9.23,9,2S
9:41:05,9.28,10,2S
9:41:05,9.16,2,2B
9:41:05,9.47,5,2S
9:41:05,9.22,8,2B
9:41:06,9.3,50,2S
9:41:06,9.32,10,2S
9:41:06,9.25,5,2S
9:41:06,9.21,10,2B
9:41:06,9.21,431,2B
9:41:06,9.2,26,2S
9:41:06,9.22,30,2S
9:41:06,9.28,20,2S
9:41:06,9.22,100,2B
9:41:07,9.22,5,2S
9:41:07,9.21,6,BC
9:41:07,9.2,200,2B
9:41:07,9.17,500,2B
9:41:07,9.26,4,2S
9:41:08,9.22,4,2B
9:41:08,9.2,50,2B
9:41:08,9.21,100,2S
9:41:08,9.22,25,2B
9:41:08,9.21,20,2S
9:41:09,9.21,5,2S
9:41:09,9.22,37,2B
9:41:09,9.3,20,2S
9:41:09,9.3,50,2S
9:41:09,9.29,5,2S
9:41:09,9.05,6,2B
9:41:09,9.2,15,2B
9:41:10,9.3,20,2S
9:41:10,9.2,80,2B
9:41:10,9.21,50,2S
9:41:11,9.22,59,2B
9:41:11,9.22,20,2S
9:41:12,9.22,1,2S
9:41:12,9.5,20,2S
9:41:13,9.15,2,2B
9:41:13,9.31,10,2S
9:41:13,9.24,15,2S
9:41:14,9.22,40,SC
9:41:14,9.4,15,2S
9:41:14,9.26,10,2S
9:41:15,9.24,157,2S
9:41:15,9.22,13,2B
9:41:15,9.08,23,2B
9:41:15,9.19,5,2S
9:41:16,9.4,4,2S
9:41:16,9.17,25,2B
9:41:16,9.21,10,2B
9:41:16,9.22,521,2B
9:41:16,9.22,100,2S
9:41:17,9.08,20,BC
9:41:17,9.39,10,2S
9:41:17,9.33,60,2S
9:41:17,9.22,5,2S
9:41:17,9.21,15,2S
9:41:17,9.22,5,2S
9:41:17,9.41,10,2S
9:41:18,9.36,50,2S
9:41:19,9.23,4,SC
9:41:19,9.33,20,2S
9:41:19,9.21,50,2B
9:41:19,9.35,100,2S
9:41:20,9.22,100,2S
9:41:20,9.21,10,2B
9:41:20,9.21,11,2S
9:41:21,9.23,10,2S
9:41:22,9.26,10,2S
9:41:22,9.25,2,2S
9:41:22,9.23,40,2S
9:41:22,9.26,1,2S
9:41:22,9.22,5,2S
9:41:23,9.24,40,2S
9:41:23,9.21,500,2S
9:41:23,9.15,2,2B
9:41:24,9.27,2,2S
9:41:24,9.22,1,2S
9:41:24,9.2,2,BC
9:41:24,9.48,68,2S
9:41:25,9.26,5,2S
9:41:25,9.21,5,2B
9:41:25,9.24,20,2S
9:41:25,9.2,172,2B
9:41:25,9.44,10,2S
9:41:26,9.24,10,SC
9:41:26,9.45,21,2S
9:41:26,9.23,10,2S
9:41:27,9.21,1691,2B
9:41:27,9.23,6,2B
9:41:27,9.21,93,2B
9:41:27,9.21,13,2B
9:41:27,9.26,10,2S
9:41:27,9,1,BC
9:41:27,9.21,846,2B
9:41:28,9.21,47,2B
9:41:28,9.22,70,2B
9:41:28,9.12,10,2B
9:41:28,9.22,10,2S
9:41:28,9.21,5,BC
9:41:28,9.21,9,2B
9:41:29,9.35,3,SC
9:41:29,9.29,20,2S
9:41:29,9.21,3,2S
9:41:29,9.18,10,2B
9:41:29,9.21,1,2S
9:41:29,9.22,35,2S
9:41:29,9.21,10,2S
9:41:30,9.21,61,2B
9:41:30,9.3,30,2S
9:41:30,9.21,10,2B
9:41:30,9.26,2,SC
9:41:31,9.3,20,2S
9:41:31,9.21,7,2B
9:41:31,9.2,15,BC
9:41:32,9.21,2257,2B
9:41:32,9.25,10,2S
9:41:32,9.22,11,2B
9:41:32,9.1,40,2B
9:41:32,9.21,5,2S
9:41:32,9.22,56,2S
9:41:33,9.22,20,2S
9:41:33,9.25,11,2S
9:41:33,9.22,4,2B
9:41:33,9.22,20,2S
9:41:34,9.47,10,2S
9:41:34,9.14,6,BC
9:41:35,9.46,5,2S
9:41:35,9.22,23,2B
9:41:35,9.19,10,2B
9:41:35,9.22,13,2B
9:41:35,10.12,19,2S
9:41:36,9.12,6,2B
9:41:36,9.27,10,2S
9:41:36,9.22,50,2B
9:41:36,9.22,2,2B
9:41:37,9.22,10,2S
9:41:38,9.2,10,2B
9:41:38,9.22,4,2B
9:41:38,9.22,2,2B
9:41:39,9.65,50,2S
9:41:40,9.33,2,2S
9:41:41,9.35,50,2S
9:41:41,9.24,5,2S
9:41:41,9.25,44,2S
9:41:41,9.26,4,SC
9:41:41,9.36,15,2S
9:41:41,9.19,3,BC
9:41:41,9.22,30,2B
9:41:42,9.18,1,2B
9:41:42,9.21,35,2S
9:41:42,9.22,20,SC
9:41:43,9.5,10,2S
9:41:43,9.08,6,BC
9:41:43,9.26,6,2S
9:41:43,9.27,10,SC
9:41:43,9.22,6,2S
9:41:44,9.49,20,2S
9:41:44,9.3,20,2S
9:41:44,9.18,15,2B
9:41:44,9.29,2.8,2S
9:41:44,9.22,13,2B
9:41:44,9.37,10,2S
9:41:45,9.12,21,2B
9:41:46,9.22,5,2B
9:41:46,9.22,20,2B
9:41:46,9.16,54,BC
9:41:46,9.22,1,2B
9:41:46,9.18,1,2B
9:41:46,9.22,10,2S
9:41:46,9.21,1,2S
9:41:46,9.23,62,2S
9:41:46,9.33,1900,2S
9:41:46,9.2,3,2B
9:41:46,9.22,24,SC
9:41:47,9.2,3,2B
9:41:47,9.28,50,2S
9:41:47,9.5,12,2S
9:41:47,9.4,3,2S
9:41:49,9.19,101,BC
9:41:49,9.22,16,2B
9:41:49,9.2,50,2B
9:41:49,9.31,3,2S
9:41:50,9.2,12,2B
9:41:50,9.22,20,2S
9:41:50,9.2,3,2B
9:41:50,9.22,8,2B
9:41:50,0,54,1B
9:41:50,0,1057,1B
9:41:50,0,904,1B
9:41:50,9.23,20,2S
9:41:50,0,53,1B
9:41:50,9.22,92,2S
9:41:51,9.21,3,2B
9:41:51,9.47,10,2S
9:41:52,9.47,40,2S
9:41:52,0,250,1B
9:41:52,0,17,1B
9:41:52,9.22,0.2,2S
9:41:52,9.28,12,2S
9:41:53,9.29,50,2S
9:41:53,10.11,2,2S
9:41:53,9.1,10,2B
9:41:53,9.35,15,2S
9:41:53,9.22,30,2S
9:41:54,9.22,100,2S
9:41:54,9.14,10,2B
9:41:54,9.22,11,2S
9:41:54,9.22,30,2S
9:41:54,9.3,3,2S
9:41:54,9.21,3,2B
9:41:55,9.23,10,2S
9:41:55,9.22,100,2S
9:41:55,9.21,2257,BC
9:41:55,9.2,3,2B
9:41:55,9.1,20,2B
9:41:56,9.17,30,2B
9:41:56,9.21,5,2S
9:41:56,9.3,20,2S
9:41:56,9.28,7,2S
9:41:57,9.24,20,2S
9:41:57,9.19,5,2S
9:41:57,9.22,13,2B
9:41:57,9.25,10,2S
9:41:57,9.25,5,2S
9:41:57,9.23,20,2B
9:41:57,9.25,59,2S
9:41:58,9.2,10,2B
9:41:58,9.44,20,2S
9:41:58,9.21,1691,BC
9:41:58,9.21,93,BC
9:41:58,9.21,846,BC
9:41:58,9.21,47,BC
9:41:58,9.23,50,2S
9:41:58,9.21,11,2B
9:41:59,9.17,11,2B
9:41:59,9.21,50,2B
9:41:59,10.12,1500,2S
9:41:59,9.22,45,2S
9:41:59,9.28,9,2S
9:41:59,9.21,4,2B
9:42:00,9.21,7,2B
9:42:00,9.22,1,2S
9:42:00,9.21,1,2S
9:42:00,9.33,10,2S
9:42:00,9.21,40,2S
9:42:00,9.22,18,2B
9:42:02,9.34,15,2S
9:42:02,9.22,1,2B
9:42:02,9.17,9,BC
9:42:02,9.21,111,2B
9:42:03,9.18,59,2B
9:42:03,9.21,79,2B
9:42:03,9.21,1448,2B
9:42:03,9.3,80,2S
9:42:03,9.36,18,2S
9:42:03,9.17,5,BC
9:42:04,9.22,500,2B
9:42:04,9.22,10,2S
9:42:05,9.21,40,2B
9:42:05,9.21,724,2B
9:42:05,9.22,5,2S
9:42:05,9.22,137,2B
9:42:05,9.25,850,SC
9:42:05,9.26,10,2S
9:42:05,9.22,50,2S
9:42:06,9.22,26,2S
9:42:06,9.22,5,2B
9:42:06,9.2,150,BC
9:42:07,9.26,10,2S
9:42:07,9.5,10,2S
9:42:07,9.17,3,2B
9:42:08,9.63,7,2S
9:42:08,9.16,2693,2B
9:42:08,9.2,10,2B
9:42:08,9.27,180,2S
9:42:08,9.26,1,2S
9:42:08,9.2,30,2B
9:42:08,9.3,20,2S
9:42:08,9.23,10,2S
9:42:08,9.22,21,2B
9:42:09,9.22,365,2B
9:42:09,9.33,14,2S
9:42:09,9.22,249,2B
9:42:09,9.22,13,2B
9:42:09,9.3,10,2S
9:42:09,9.22,5,2B
9:42:09,9.25,24,2S
9:42:09,10.12,1,2S
9:42:09,9.22,10,2S
9:42:09,9.26,1,2S
9:42:09,9.22,30,2B
9:42:10,10.12,2,2S
9:42:10,9.22,13,2B
9:42:10,9.26,42,2S
9:42:10,9.22,4,2B
9:42:10,9.22,10,2S
9:42:10,9.22,117,2S
9:42:10,9.23,2,2S
9:42:10,9.22,29,2B
9:42:11,10.11,1.8,2S
9:42:12,9.22,92,2B
9:42:13,9.2,6,2B
9:42:13,9.24,5,2S
9:42:13,9.22,30,2B
9:42:14,9.19,25,2S
9:42:14,9.23,20,2S
9:42:14,9.18,1,2B
9:42:14,9.23,240,2S
9:42:14,9.2,12,BC
9:42:14,9.22,16,2B
9:42:14,9.21,1,2S
9:42:15,9.22,50,2S
9:42:15,9.29,100,2S
9:42:15,10.12,3.6,2S
9:42:15,9.22,11,2S
9:42:15,9.22,191,2B
9:42:15,9.21,30,2S
9:42:16,9.4,5,2S
9:42:16,9.25,1,2S
9:42:17,9.21,23,2S
9:42:18,9.23,30,SC
9:42:18,9.16,57,2B
9:42:18,9.26,24,SC
9:42:18,9.21,20,2S
9:42:18,9.28,10,2S
9:42:18,9.23,20,2S
9:42:19,9.53,6,2S
9:42:19,9.32,10,2S
9:42:19,9.22,20,2S
9:42:19,9.21,79,BC
9:42:19,9.48,50,2S
9:42:19,9.21,40,BC
9:42:19,9.3,9,2S
9:42:19,9.8,8,2S
9:42:20,9.22,18,2B
9:42:20,9.22,10,2S
9:42:20,9.22,20,2S
9:42:20,9.22,510,2S
9:42:21,9.22,1,2S
9:42:21,9.25,10,2S
9:42:21,9.19,3,BC
9:42:21,9.22,11,2S
9:42:21,9.25,12,2S
9:42:21,9.65,10,2S
9:42:21,9.3,20,2S
9:42:21,9.22,12,2B
9:42:22,9.22,13,2B
9:42:22,9.3,2,2S
9:42:22,9.26,10,2S
9:42:22,9.23,50,2B
9:42:22,9.2,15,BC
9:42:22,9.18,30,2B
9:42:22,9.32,3,2S
9:42:22,9.22,5,2S
9:42:23,9.25,435,2B
9:42:23,9.21,3,2S
9:42:23,9.21,10,2S
9:42:23,9.24,1,2S
9:42:23,9.36,47,2S
9:42:23,9.25,10,SC
9:42:24,9.22,60,2S
9:42:24,9.22,10,2S
9:42:24,9.35,66,2S
9:42:25,9.22,5,2S
9:42:25,9.59,10,2S
9:42:25,10.04,68.65,2S
9:42:26,9.22,21,2B
9:42:26,9.36,10,2S
9:42:26,9.22,49,2S
9:42:26,9.21,20,2S
9:42:26,9.22,20,2S
9:42:26,9.58,20,2S
9:42:26,9.3,1,2S
9:42:26,8.5,1,2B
9:42:27,9.22,5,2B
9:42:27,9.22,10,2S
9:42:27,9.2,5,2B
9:42:28,9.2,50,2B
9:42:28,9.25,2,2S
9:42:28,9.22,30,2B
9:42:28,9.22,30,2S
9:42:28,9.25,1,SC
9:42:28,9.35,20,2S
9:42:28,9.21,5,2S
9:42:28,9.24,1,SC
9:42:28,9.21,15,2S
9:42:29,9.2,54,2B
9:42:29,8.51,10,2B
9:42:29,9.21,11,2S
9:42:29,9.25,5,2S
9:42:30,9.21,6,2B
9:42:30,9.21,2,2S
9:42:30,8.55,50,2B
9:42:30,9.22,10,2S
9:42:30,9,10000,2B
9:42:30,9,121,2B
9:42:30,9,1957,2B
9:42:30,9.26,20,2S
9:42:30,9,645,2B
9:42:30,9.22,54,2S
9:42:31,9.21,1,2S
9:42:31,9.21,7,2B
9:42:31,9.22,5,2B
9:42:31,9.21,313,2B
9:42:31,9.3,17,2S
9:42:32,9.21,18,2B
9:42:32,9.21,60,2B
9:42:32,9.4,18,2S
9:42:32,9.22,22,2S
9:42:32,9.38,1000,2S
9:42:32,9.22,30,2B
9:42:33,9.19,7,2S
9:42:33,9.21,1448,BC
9:42:33,9.21,724,BC
9:42:33,9,121,BC
9:42:33,9.22,50,2B
9:42:33,9.22,13,2B
9:42:33,9.21,10,2B
9:42:33,9.68,10,2S
9:42:34,9.22,1,2S
9:42:34,9.18,10,BC
9:42:34,9.22,100,2S
9:42:34,9.21,3,2B
9:42:34,9.25,10,2S
9:42:35,9.23,60,2S
9:42:35,9.22,30,2S
9:42:35,9.3,20,2S
9:42:35,9.22,46,2B
9:42:35,9.92,8.4,2S
9:42:36,9.21,5,2S
9:42:36,9.22,3,2S
9:42:36,9.18,4,2B
9:42:36,9.13,30,BC
9:42:36,9.22,50,2S
9:42:36,9.36,4,2S
9:42:36,9.25,4,2S
9:42:37,9.21,4,2B
9:42:37,0,108,1B
9:42:37,0,1977,1B
9:42:37,9.24,20,2S
9:42:37,9.23,12,SC
9:42:38,9.2,10,BC
9:42:38,9.2,100,2B
9:42:38,9.21,10,2B
9:42:38,9.28,10,2S
9:42:38,9.2,6,2B
9:42:39,9.25,20,2S
9:42:39,9.22,5,2B
9:42:39,9.34,10,2S
9:42:40,9.42,1000,2S
9:42:40,9.32,3,2S
9:42:40,9.21,161,2S
9:42:40,9.22,15,2B
9:42:40,9.21,639,2S
9:42:40,9.22,12,2B
9:42:40,9.44,6,2S
9:42:40,8.5,1,BC
9:42:41,9,10000,BC
9:42:41,9,1957,BC
9:42:41,9,645,BC
9:42:41,9.15,10,BC
9:42:41,9.22,4,2B
9:42:41,9.39,5,2S
9:42:42,9.22,1,2S
9:42:42,9.12,8,BC
9:42:42,9.22,54,2B
9:42:42,9.22,300,2S
9:42:42,9.22,4,2B
9:42:42,9.22,30,SC
9:42:43,9.25,20,2S
9:42:43,10,12.56,2S
9:42:43,9.44,1000,2S
9:42:43,9.25,200,2S
9:42:43,9.21,11,2B
9:42:43,9.88,5,2S
9:42:43,9.22,60,2S
9:42:43,9.24,100,2S
9:42:44,10.12,14.4,2S
9:42:44,9.7,10,2S
9:42:44,9.25,35,2S
9:42:44,9.2,3,2B
9:42:45,9.21,313,BC
9:42:45,9.23,10,2S
9:42:45,9.22,7,2S
9:42:45,9.24,15,SC
9:42:46,9.22,2,2S
9:42:46,9.21,20,2S
9:42:47,9.24,5,2S
9:42:47,9.21,1169,2B
9:42:47,9.21,64,2B
9:42:47,9.26,10,2S
9:42:47,9.62,10,2S
9:42:48,9.21,1169,2B
9:42:48,9.8,205.6,2S
9:42:48,9.21,64,2B
9:42:48,9.23,3,2S
9:42:49,9.22,9,2S
9:42:49,9.23,19,2S
9:42:49,9.1,20,2B
9:42:49,9.22,3,2B
9:42:49,9.25,10,2S
9:42:49,9.22,30,2S
9:42:50,9.38,25,2S
9:42:51,9.6,11,SC
9:42:52,9.28,10.8,2S
9:42:52,9.16,19,2B
9:42:52,9.32,10,2S
9:42:53,9.22,30,2S
9:42:53,9.22,3,2S
9:42:53,9.22,39,2S
9:42:53,8.28,14,2B
9:42:53,9.99,17,2S
9:42:53,9.22,20,2B
9:42:53,9.2,100,2B
9:42:53,9.22,40,2B
9:42:53,9.22,13,2B
9:42:53,9.73,10,2S
9:42:53,9.22,2000,2B
9:42:53,9.26,100,2S
9:42:53,9.22,77,2S
9:42:53,9.18,6,BC
9:42:54,9.22,22,2B
9:42:54,9.21,50,2S
9:42:54,9.25,5,2S
9:42:54,9.24,50,2S
9:42:54,9.23,10,2S
9:42:54,9.23,52,2S
9:42:55,9.22,50,2S
9:42:55,9.24,10,2S
9:42:55,9.36,30,2S
9:42:55,10.09,2,2S
9:42:56,9.21,18,2S
9:42:57,9.22,639,2S
9:42:57,9.22,161,2S
9:42:57,9.22,20,2S
9:42:57,9.22,100,2S
9:42:57,9.2,1,2B
9:42:57,9.29,13,2S
9:42:57,9.08,70,BC
9:42:58,9.25,13,SC
9:42:58,9.22,30,2S
9:42:58,9.22,233,2B
9:42:58,9.2,40,BC
9:42:59,9.99,100,2S
9:42:59,9.02,10,2B
9:42:59,9.21,5,2S
9:42:59,9.5,10,2S
9:42:59,9.35,3,2S
9:43:00,9.22,1,2S
9:43:00,9.22,7,2B
9:43:00,9.23,1,2S
9:43:00,9.17,3,BC
9:43:00,9.2,33,2B
9:43:01,9.22,13,2S
9:43:01,9.21,61,BC
9:43:01,9.22,10,2S
9:43:02,9.28,17,2S
9:43:02,9.26,20,2S
9:43:02,9.22,5,2S
9:43:02,9.26,16,2S
9:43:03,9.17,12,2B
9:43:03,9.25,5,2S
9:43:03,9.15,5,2B
9:43:03,9.21,13,2B
9:43:04,9.75,10,2S
9:43:04,9.43,2,2S
9:43:04,9.23,13,2B
9:43:04,9.23,10,2B
9:43:04,9.2,5,2B
9:43:04,9.25,1,2S
9:43:05,9.22,150,2S
9:43:05,9.25,10,2S
9:43:05,9.3,20,2S
9:43:05,9.22,50,2B
9:43:05,9.21,22,2B
9:43:06,9.2,510,2B
9:43:06,9.45,5,2S
9:43:06,9.22,4,2B
9:43:06,9.22,50,2B
9:43:06,9.23,50,2S
9:43:06,9.15,8,2B
9:43:06,9.22,11,2S
9:43:07,9.22,56,2B
9:43:07,9.22,10,2S
9:43:07,9.21,51,2B
9:43:07,9.22,2,2S
9:43:07,9.21,935,2B
9:43:07,9.25,10,2S
9:43:08,9,10,2B
9:43:08,9.28,100,2S
9:43:08,9.75,10,2S
9:43:08,9.2,100,2B
9:43:08,9.22,11,2S
9:43:08,9.21,100,2B
9:43:08,9.29,18,2S
9:43:08,9.22,40,2B
9:43:08,9.21,18,BC
9:43:08,9.25,10,2S
9:43:09,9.22,4,2B
9:43:09,9.23,1,2S
9:43:09,9.22,33,2B
9:43:10,9.27,28,2S
9:43:10,9.22,10,2B
9:43:10,9.22,10,2B
9:43:10,9.21,5,2B
9:43:10,9.1,1,2B
9:43:10,9.28,500,2S
9:43:10,9.2,10,2B
9:43:11,9.8,10,2S
9:43:11,9.54,19,2S
9:43:11,9.21,1,2S
9:43:12,9.3,10,2S
9:43:12,9.2,2,2B
9:43:13,9.21,172,2B
9:43:13,9.22,100,2S
9:43:13,9.24,30,2S
9:43:13,9.21,20,2B
9:43:14,9.2,200,2B
9:43:14,9.78,10,2S
9:43:14,9.22,13,2B
9:43:14,9.58,13,2S
9:43:15,9.23,25,2S
9:43:15,9.22,1,2B
9:43:15,9.3,10,2S
9:43:15,9.25,6,2S
9:43:15,9.35,20,2S
9:43:16,9.22,23,2S
9:43:16,9.23,11,2B
9:43:16,9.23,10,2S
9:43:17,9.26,15,2S
9:43:17,9.3,20,2S
9:43:17,9.1,1,BC
9:43:17,9.54,10,2S
9:43:18,10,10,2S
9:43:18,0,9,1B
9:43:18,0,154,1B
9:43:18,9.28,20,2S
9:43:18,9.21,10,2S
9:43:19,0,5,1B
9:43:19,0,77,1B
9:43:19,9.38,10,2S
9:43:19,9.25,16,2S
9:43:19,10,10,2S
9:43:19,9.22,1000,2B
9:43:20,9.22,30,2S
9:43:20,8.9,20,2B
9:43:20,9.21,20,2S
9:43:20,0,9,1B
9:43:20,0,154,1B
9:43:21,9.22,100,2B
9:43:21,9.22,10,2S
9:43:21,9.2,10,2S
9:43:21,9.43,300,2S
9:43:22,9.22,3,2S
9:43:22,9.3,16,2S
9:43:22,9.21,5,2B
9:43:22,0,75,1B
9:43:22,0,4,1B
9:43:23,9.25,1,2S
9:43:23,9.21,6,2B
9:43:23,10.12,115,2S
9:43:23,9.18,5,BC
9:43:23,9.32,5,2S
9:43:23,9.21,50,BC
9:43:23,9.26,6,2S
9:43:23,9.47,100,2S
9:43:23,9.28,56,2S
9:43:23,9.22,46,2S
9:43:24,0,2400,1B
9:43:24,0,129,1B
9:43:24,9.22,5,2S
9:43:25,9.24,27,2S
9:43:25,9.23,6,2S
9:43:26,9.22,10,2B
9:43:26,0,2375,1B
9:43:26,0,127,1B
9:43:26,9.23,27,2S
9:43:26,9.57,10,2S
9:43:26,9.23,80,SC
9:43:26,9.22,10,2S
9:43:26,9.33,5,2S
9:43:26,9.22,10,2B
9:43:27,9.35,5,2S
9:43:27,9.23,71,2S
9:43:27,9.22,20,2B
9:43:27,9.23,2,2B
9:43:28,9.23,10,2S
9:43:28,0,128,1B
9:43:28,0,2398,1B
9:43:28,9.37,40,2S
9:43:29,9.4,60,2S
9:43:29,9.3,193,SC
9:43:29,9.24,10,2S
9:43:30,9.24,20,SC
9:43:30,9.18,2,2B
9:43:30,9.23,114,2B
9:43:30,9.23,1,2S
9:43:30,9.21,20,2B
9:43:31,10.12,3,SC
9:43:31,9.21,7,BC
9:43:31,9.23,7,2B
9:43:31,9.23,7,2B
9:43:31,9.27,100,2S
9:43:32,9.22,6,2B
9:43:32,9.22,5,2S
9:43:32,9.77,4,2S
9:43:32,9.24,7,2S
9:43:32,9.21,64,BC
9:43:32,9.21,64,BC
9:43:32,9.21,51,BC
9:43:32,9.29,12,2S
9:43:33,9.29,5,2S
9:43:33,9.22,13,2B
9:43:34,9.05,1,2B
9:43:34,9.21,1169,BC
9:43:34,9.21,1169,BC
9:43:34,9.21,935,BC
9:43:34,9.14,5,2B
9:43:34,9.6,10,2S
9:43:34,9.23,20,2S
9:43:34,9.22,1,2S
9:43:34,9.14,1,2B
9:43:35,9.23,20,2S
9:43:35,9.25,80,2S
9:43:35,9.14,5,2B
9:43:35,9.14,4,2B
9:43:35,9.23,100,2S
9:43:35,9.23,4,2B
9:43:35,9.22,10,2S
9:43:35,9.23,10,2B
9:43:36,9.7,336,2S
9:43:36,9.23,10,2S
9:43:37,8.4,100,2B
9:43:37,9.24,6,2S
9:43:37,9.16,4,2B
9:43:37,9.22,2,2B
9:43:37,9.23,4,2B
9:43:37,9.29,12,2S
9:43:37,9.19,5,2B
9:43:38,9.25,5,2S
9:43:38,9.23,12,2S
9:43:38,9.4,89,2B
9:43:38,9.16,10,2B
9:43:38,9.49,50,2S
9:43:38,9.22,5,2S
9:43:38,9.24,56,2S
9:43:39,9.22,40,2S
9:43:39,9.1,200,2B
9:43:39,9.22,41,2S
9:43:39,9.21,11,BC
9:43:39,9.22,11,2B
9:43:39,9.22,100,2B
9:43:40,9.14,5,BC
9:43:40,9.23,10,2S
9:43:40,9.22,26,2B
9:43:40,9.22,278,2S
9:43:40,9.23,15,2S
9:43:40,9.22,68,2B
9:43:41,9.23,4,2S
9:43:41,8.72,50,2B
9:43:41,9.2,2,2B
9:43:41,9.27,1,2S
9:43:41,9.22,216,2B
9:43:43,9.22,2,2B
9:43:43,9.3,50,SC
9:43:44,9.97,4,2S
9:43:44,9.24,11,2S
9:43:44,9.34,5,2S
9:43:44,9.25,10,2S
9:43:44,9.19,30,BC
9:43:44,9.23,10,2S
9:43:45,9.51,30,2S
9:43:45,9.25,15,2S
9:43:45,9.22,12,2S
9:43:45,9.05,1,BC
9:43:45,9.22,2,2S
9:43:45,9.18,2,BC
9:43:45,9.42,20,2S
9:43:46,9.22,30,2B
9:43:46,9.22,116,2S
9:43:46,9.25,1,2S
9:43:46,9.22,500,2B
9:43:47,9.39,18,2S
9:43:47,9.22,13,BC
9:43:47,9.28,57,2S
9:43:47,9.22,3,2S
9:43:48,9.22,10,2B
9:43:48,9.24,12,2S
9:43:49,9.23,10,2B
9:43:49,9.35,2,2S
9:43:49,9.21,4,2S
9:43:50,9.29,10,2S
9:43:50,9.22,5,2S
9:43:50,9.22,159,2S
9:43:50,9.29,10,2S
9:43:50,9.56,19.6,2S
9:43:50,9.22,20,2B
9:43:51,9.23,250,2S
9:43:51,9.21,4,BC
9:43:51,9.22,30,2S
9:43:51,9.22,117,2S
9:43:51,9.24,10,2S
9:43:51,9.31,2,2S
9:43:52,9.23,34,2B
9:43:53,9.28,5,2S
9:43:53,9.23,8,2S
9:43:53,9.22,5,2B
9:43:53,9.22,5,2B
9:43:54,9.23,2,2B
9:43:54,9.23,16,2B
9:43:54,9.5,5,2S
9:43:54,9.39,21,2S
9:43:55,9.22,13,2S
9:43:55,9.23,3,2S
9:43:55,9.29,10,2S
9:43:55,9.31,10,2S
9:43:56,9.22,22,2B
9:43:56,9.3,20,2S
9:43:57,9.23,1,2S
9:43:57,9.22,4,2B
9:43:57,9.23,13,2B
9:43:57,9.22,600,2S
9:43:57,9.23,3,2B
9:43:57,9.23,52,SC
9:43:57,9.24,9,2S
9:43:57,9.22,447.28,BC
9:43:58,9.18,39,2B
9:43:58,9.22,82,2B
9:43:58,9.21,7,2B
9:43:58,9.33,10,2S
9:43:58,9.22,10,2S
9:43:58,9.38,83,2S
9:43:59,9.32,5,2S
9:43:59,9.22,6,2S
9:43:59,9.22,30,2S
9:43:59,9.43,1000,2S
9:43:59,10.12,10,2S
9:44:00,9.23,15,2S
9:44:00,9.05,1,2B
9:44:00,9.21,7,BC
9:44:00,9.22,7,2B
9:44:00,9.23,7,2B
9:44:01,9.24,30,2S
9:44:01,9.25,10,2S
9:44:01,9.7,2,2S
9:44:01,9.3,5,2S
9:44:02,9.22,35,2S
9:44:02,9.24,25,2S
9:44:02,9.22,49,2S
9:44:02,9.23,37,2B
9:44:02,9.24,5,2S
9:44:02,9.23,190,2B
9:44:02,9.2,83,2S
9:44:02,9.22,9,2S
9:44:03,9.23,5,2S
9:44:03,9.23,1,SC
9:44:03,9.26,3,2S
9:44:03,9.22,100,2B
9:44:04,9.22,1000,2B
9:44:04,9.12,10,2B
9:44:05,9.23,634,2S
9:44:05,9.24,10,2S
9:44:06,9.23,1,2S
9:44:06,9.22,100,2S
9:44:06,9.05,1,BC
9:44:06,9.24,20,2S
9:44:07,9.24,127,2S
9:44:07,9.22,30,2S
9:44:07,9.24,6,2S
9:44:08,9.29,2,2S
9:44:08,9.41,163,2S
9:44:08,9.22,81,2S
9:44:08,9.23,13,2B
9:44:08,9.23,5,2S
9:44:08,9.25,20,2S
9:44:08,9.35,10,2S
9:44:09,9.25,10,2S
9:44:09,9.37,10,2S
9:44:09,9.21,10,2B
9:44:09,9.22,70,2B
9:44:09,9.25,11,2B
9:44:09,9.22,23,2S
